ID,day,viremia,nb_fed,group,sex,weight,temp_estim_feed,dec,feed_duration,outlier,total
BC116A,1,0,7,infected,M,3300,38.854,1.42916666666667,00:06:00,NA,10
BC167,1,0,8,infected,F,3200,38.306,1.45208333333333,00:04:00,NA,10
BC407,1,0,6,infected,F,3200,38.076,1.41111111111111,00:10:00,NA,10
CP60,1,0,6,infected,F,3200,38.571,1.42326388888889,00:05:00,NA,9
FR423A,1,0,8,infected,M,3400,38.398,1.43472222222222,00:06:00,NA,9
FR469A,1,0,7,infected,M,3200,38.4496666666667,1.41631944444444,00:03:00,NA,10
FR840,1,0,9,infected,F,3900,38.233,1.44756944444444,00:07:00,NA,10
NV259,1,0,6,control,F,3800,38.322,1.40486111111111,00:06:00,NA,10
NV289,1,0,9,control,M,4600,38.126,1.38854166666667,00:05:00,NA,9
SB393,1,0,7,infected,M,3500,38.8796666666667,1.41215277777778,00:07:00,NA,10
SB395,1,0,8,infected,F,3400,38.8166666666667,1.44027777777778,00:06:00,NA,10
UG171,1,0,7,control,F,3000,37.574,1.39895833333333,00:05:00,NA,10
UG253A,1,0,5,control,M,3000,38.088,1.40208333333333,00:08:00,NA,10
BC116A,2,0,8,infected,M,3200,38.994,2.43125,00:16:00,yes,10
BC167,2,0,7,infected,F,3200,38.09,2.46875,00:06:00,NA,10
BC407,2,0,6,infected,F,3100,38.328,2.41423611111111,00:07:00,NA,10
CP60,2,0,10,infected,F,3200,38.634,2.41875,00:06:00,NA,10
FR423A,2,0,7,infected,M,3400,38.3763333333333,2.43993055555556,00:05:00,NA,10
FR469A,2,0,7,infected,M,3200,37.83,2.39583333333333,00:06:00,NA,10
FR840,2,0,8,infected,F,3900,38.29,2.45694444444444,00:12:00,yes,10
NV259,2,0,5,control,F,3700,38.47,2.37916666666667,00:06:00,NA,10
NV289,2,0,6,control,M,4700,38.3366666666667,2.36805555555556,00:04:00,NA,10
SB393,2,0,8,infected,M,3500,38.7386666666667,2.38611111111111,00:08:00,NA,10
SB395,2,0,7,infected,F,3400,39.027,2.44895833333333,00:05:00,NA,10
UG171,2,0,5,control,F,2900,37.9283333333333,2.37465277777778,00:05:00,NA,10
UG253A,2,0,8,control,M,2900,38.086,2.40694444444444,00:06:00,NA,10
BC116A,3,0,6,infected,M,3300,38.9316666666667,3.43368055555556,00:05:00,NA,10
BC167,3,0,7,infected,F,3100,37.6343333333333,3.46076388888889,00:03:00,NA,10
BC407,3,0,7,infected,F,3200,38.1066666666667,3.41388888888889,00:06:00,NA,10
CP60,3,0,6,infected,F,3000,38.8303333333333,3.42465277777778,00:05:00,NA,10
FR423A,3,0,7,infected,M,3400,38.388,3.440625,00:05:00,NA,10
FR469A,3,0,6,infected,M,3200,37.926,3.4,00:06:00,NA,10
FR840,3,0,9,infected,F,3800,37.715,3.453125,00:09:00,NA,10
NV259,3,0,5,control,F,3700,38.27,3.38472222222222,00:04:00,NA,10
NV289,3,0,7,control,M,4700,37.834,3.37222222222222,00:06:00,NA,10
SB393,3,0,7,infected,M,3200,38.5433333333333,3.39236111111111,00:06:00,NA,10
SB395,3,0,8,infected,F,3200,38.994,3.44583333333333,00:06:00,NA,10
UG171,3,0,7,control,F,3000,37.576,3.378125,00:05:00,NA,10
UG253A,3,0,7,control,M,3000,38.5086666666667,3.40868055555556,00:03:00,NA,10
BC116A,4,1.28,8,infected,M,3100,38.956,4.43020833333333,00:05:00,NA,10
BC167,4,0,7,infected,F,3100,37.976,4.47847222222222,00:10:00,NA,10
BC407,4,0,10,infected,F,3200,38.029,4.41979166666667,00:05:00,NA,10
CP60,4,0,9,infected,F,2900,38.5233333333333,4.42013888888889,00:04:00,NA,10
FR423A,4,2.51,7,infected,M,3400,38.497,4.44409722222222,00:05:00,NA,10
FR469A,4,3.89,7,infected,M,3200,38.2633333333333,4.40138888888889,00:04:00,NA,10
FR840,4,0,6,infected,F,3800,37.216,4.465625,00:07:00,NA,10
NV259,4,0,7,control,F,3700,38.353,4.38645833333333,00:05:00,NA,10
NV289,4,0,6,control,M,4600,37.84,4.37083333333333,00:04:00,NA,10
SB393,4,0,6,infected,M,3500,38.5273333333333,4.39305555555556,00:04:00,NA,10
SB395,4,0,7,infected,F,3200,38.635,4.45451388888889,00:07:00,NA,10
UG171,4,0,5,control,F,3100,37.833,4.378125,00:05:00,NA,10
UG253A,4,0,8,control,M,3000,37.8806666666667,4.41006944444444,00:05:00,yes,10
BC116A,5,0,10,infected,M,3300,38.464,5.43194444444444,00:04:00,NA,10
BC167,5,1,10,infected,F,3100,38.2413333333333,5.44861111111111,00:04:00,NA,10
BC407,5,0,10,infected,F,3000,37.886,5.39895833333333,00:05:00,NA,10
CP60,5,0,8,infected,F,3200,38.2013333333333,5.42638888888889,00:04:00,NA,10
FR423A,5,1,9,infected,M,3500,38.3913333333333,5.43611111111111,00:04:00,NA,10
FR469A,5,0,10,infected,M,3200,37.913,5.40243055555556,00:05:00,NA,10
FR840,5,0,9,infected,F,4000,38.16,5.44270833333333,00:03:00,NA,10
NV259,5,0,6,control,F,3700,38.2033333333333,5.39409722222222,00:05:00,NA,10
NV289,5,0,9,control,M,4600,37.936,5.38298611111111,00:05:00,NA,10
SB393,5,0,7,infected,M,3400,38.3613333333333,5.39861111111111,00:04:00,NA,10
SB395,5,0,6,infected,F,3200,38.482,5.43958333333333,00:04:00,NA,10
UG171,5,0,8,control,F,3000,37.39,5.38715277777778,00:05:00,NA,10
UG253A,5,0,10,control,M,3100,37.7216666666667,5.39409722222222,00:05:00,NA,10
BC116A,8,0,6,infected,M,3300,38.202,8.39479166666667,00:07:00,NA,10
BC167,8,0,7,infected,F,3200,38.404,8.41111111111111,00:10:00,NA,10
BC407,8,0,10,infected,F,3000,37.346,8.36875,00:10:00,NA,10
CP60,8,0,10,infected,F,3200,38.316,8.39305555555556,00:06:00,NA,10
FR423A,8,0,10,infected,M,3400,38.314,8.40347222222222,00:04:00,NA,10
FR469A,8,0,5,infected,M,3200,37.841,8.37604166666667,00:05:00,NA,10
FR840,8,1,5,infected,F,3800,38.023,8.41354166666667,00:07:00,NA,10
NV259,8,0,2,control,F,3600,37.862,8.37083333333333,00:04:00,NA,10
NV289,8,0,4,control,M,4700,38.062,8.36666666666667,00:04:00,NA,10
SB393,8,0,7,infected,M,3500,38.471,8.371875,00:05:00,NA,10
SB395,8,0,5,infected,F,3300,38.712,8.40555555555556,00:06:00,NA,10
UG171,8,0,4,control,F,3100,37.5713333333333,8.36597222222222,00:08:00,NA,10
UG253A,8,0,10,control,M,2900,37.562,8.36180555555556,00:08:00,NA,10
BC116A,11,0,7,infected,M,3200,37.7106666666667,11.4006944444444,00:06:00,NA,10
BC167,11,0,10,infected,F,3100,38.506,11.425,00:08:00,NA,10
BC407,11,0,4,infected,F,3100,37.35,11.3697916666667,00:05:00,NA,10
CP60,11,0,6,infected,F,3200,37.805,11.3940972222222,00:09:00,NA,10
FR423A,11,0,9,infected,M,3400,37.44,11.40625,00:06:00,NA,10
FR469A,11,0,10,infected,M,3200,37.6516666666667,11.3892361111111,00:07:00,NA,10
FR840,11,0,5,infected,F,3900,38.235,11.4184027777778,00:09:00,NA,10
NV259,11,0,6,control,F,3600,37.74,11.3784722222222,00:06:00,NA,10
NV289,11,0,10,control,M,4700,37.4993333333333,11.3670138888889,00:07:00,NA,10
SB393,11,0,7,infected,M,3400,38.1133333333333,11.3836805555556,00:07:00,NA,10
SB395,11,0,8,infected,F,3200,38.4,11.4104166666667,00:04:00,NA,10
UG171,11,0,7,control,F,2900,37.026,11.3729166666667,00:08:00,NA,10
UG253A,11,0,9,control,M,3100,37.3973333333333,11.3638888888889,00:06:00,NA,10
BC116A,14,0,7,infected,M,3300,37.4733333333333,14.3975694444444,00:05:00,NA,10
BC167,14,0,8,infected,F,3200,38.429,14.4211805555556,00:07:00,NA,10
BC407,14,0,8,infected,F,3000,37.0953333333333,14.3722222222222,00:06:00,NA,10
CP60,14,0,11,infected,F,3200,37.84,14.39375,00:04:00,NA,11
FR423A,14,0,9,infected,M,3200,37.746,14.403125,00:05:00,NA,10
FR469A,14,0,8,infected,M,3200,37.6866666666667,14.3902777777778,00:04:00,NA,10
FR840,14,0,8,infected,F,3900,37.9853333333333,14.4152777777778,00:08:00,NA,10
NV259,14,0,10,control,F,3500,38.196,14.3791666666667,00:04:00,NA,10
NV289,14,0,10,control,M,4700,37.727,14.365625,00:07:00,NA,10
SB393,14,0,9,infected,M,3500,38.266,14.3840277777778,00:08:00,NA,10
SB395,14,0,10,infected,F,3300,38.448,14.4090277777778,00:06:00,NA,10
UG171,14,0,10,control,F,3000,37.74,14.3729166666667,00:10:00,NA,10
UG253A,14,0,9,control,M,3000,37.2893333333333,14.3659722222222,00:06:00,NA,10
BC116A,21,0,10,infected,M,3300,38.176,21.4159722222222,00:08:00,NA,10
BC167,21,0,10,infected,F,3200,38.6,21.4447916666667,00:07:00,NA,10
BC407,21,0,8,infected,F,3100,37.8366666666667,21.3868055555556,00:10:00,NA,10
CP60,21,0,11,infected,F,3200,37.995,21.4072916666667,00:11:00,NA,11
FR423A,21,0,9,infected,M,3400,38.0926666666667,21.4222222222222,00:10:00,NA,10
FR469A,21,0,10,infected,M,3200,37.1653333333333,21.3986111111111,00:10:00,NA,10
FR840,21,0,10,infected,F,3600,38.437,21.4371527777778,00:07:00,NA,10
NV259,21,0,10,control,F,3700,37.677,21.384375,00:07:00,NA,10
NV289,21,0,7,control,M,4500,37.8346666666667,21.3701388888889,00:06:00,NA,10
SB393,21,0,8,infected,M,3500,38.1393333333333,21.3909722222222,00:08:00,NA,10
SB395,21,0,11,infected,F,3300,38.721,21.4302083333333,00:07:00,NA,11
UG171,21,0,10,control,F,2800,37.23,21.3770833333333,00:10:00,NA,10
UG253A,21,0,9,control,M,3100,37.64,21.375,00:10:00,NA,10
BC116A,28,0,4,infected,M,3300,37.8133333333333,28.3993055555556,00:06:00,NA,10
BC167,28,0,9,infected,F,3200,38.5483333333333,28.4267361111111,00:05:00,NA,10
BC407,28,0,9,infected,F,3100,37.348,28.4159722222222,00:06:00,NA,10
CP60,28,0,11,infected,F,3200,37.976,28.39375,00:06:00,NA,11
FR423A,28,0,12,infected,M,3400,38.27,28.40625,00:08:00,NA,12
FR469A,28,0,11,infected,M,3200,37.454,28.3875,00:08:00,NA,11
FR840,28,0,8,infected,F,3900,37.565,28.4184027777778,00:07:00,NA,10
NV259,28,0,10,control,F,3600,38.11,28.3756944444444,00:06:00,NA,10
NV289,28,0,11,control,M,4500,38.172,28.365625,00:07:00,NA,11
SB393,28,0,10,infected,M,3200,38.165,28.3815972222222,00:07:00,NA,10
SB395,28,0,10,infected,F,3400,38.344,28.4135416666667,00:05:00,NA,10
UG171,28,0,10,control,F,2900,37.872,28.3708333333333,00:06:00,NA,10
UG253A,28,0,9,control,M,3200,36.6766666666667,28.4090277777778,00:06:00,NA,10
