ID,day,mosq_type,nb_fed_day0,group,weight,sex,total,temp_estim_feed,dec,feed_duration,outlier,raw_file_inspected,total_correct
4516,0,cofeeding,8,infected,627,F,15,39.683,0.436458333333333,00:05:00,NA,TRUE,15
4516,0,infecting,5,infected,627,F,15,39.655,0.432291666666667,00:07:00,NA,TRUE,15
4872,0,cofeeding,13,infected,618,F,15,39.7,0.450694444444444,00:06:00,NA,TRUE,15
4872,0,infecting,3,infected,618,F,15,39.6583333333333,0.446180555555556,00:07:00,NA,TRUE,15
5045,0,cofeeding,12,infected,659,F,15,39.914,0.424305555555556,00:06:00,NA,TRUE,15
5045,0,infecting,4,infected,659,F,15,39.95,0.420138888888889,00:06:00,NA,TRUE,15
5910,0,cofeeding,10,infected,657,F,15,40.4433333333333,0.451388888888889,00:06:00,NA,TRUE,15
5910,0,infecting,6,infected,657,F,15,40.341,0.446875,00:07:00,NA,TRUE,15
6242,0,cofeeding,7,infected,628,F,15,40.332,0.423958333333333,00:05:00,NA,TRUE,15
6242,0,infecting,4,infected,628,F,15,40.1266666666667,0.420138888888889,00:06:00,NA,TRUE,15
6314,0,cofeeding,4,infected,708,M,15,39.25,0.4,00:04:00,NA,TRUE,15
6314,0,infecting,3,infected,708,M,15,39.2,0.396527777777778,00:06:00,NA,TRUE,15
6363,0,cofeeding,10,infected,881,M,15,40.5366666666667,0.435069444444444,00:05:00,NA,TRUE,15
6363,0,infecting,5,infected,881,M,15,40.39,0.43125,00:06:00,NA,TRUE,15
6401,0,cofeeding,8,infected,698,M,15,39.589,0.400347222222222,00:05:00,NA,TRUE,15
6401,0,infecting,4,infected,698,M,15,39.559,0.396875,00:05:00,NA,TRUE,15
6519,0,cofeeding,7,infected,830,M,15,39.274,0.4125,00:06:00,NA,TRUE,15
6519,0,infecting,4,infected,830,M,15,39.241,0.408680555555556,00:05:00,NA,TRUE,15
6552,0,cofeeding,2,infected,812,M,15,39.47,0.4125,00:06:00,NA,TRUE,15
6552,0,infecting,4,infected,812,M,15,39.47,0.408680555555556,00:05:00,NA,TRUE,15
5080,0,control,10,control,617,F,15,38.6976666666667,0.452430555555556,00:09:00,NA,TRUE,15
5929,0,control,8,control,606,F,15,38.772,0.455902777777778,00:07:00,NA,TRUE,15
6321,0,control,4,control,859,M,15,38.99,0.384027777777778,00:08:00,NA,TRUE,15
6541,0,control,2,control,769,M,15,40.1233333333333,0.383680555555556,00:09:00,NA,TRUE,15
