"ID","day","viremia","nb_fed","group","sex","weight","total_correct","temp_estim_feed","dec","feed_duration","outlier","total"
"EC944",1,0,10,"infected","M",4720,15,38.6163333333333,1.43090277777778,"00:07:00",NA,15
"EC944",11,0,14,"infected","M",4700,15,38.272,11.4208333333333,"00:12:00",NA,15
"EC944",14,0,9,"infected","M",4700,15,38.5833333333333,14.4076388888889,"00:10:00",NA,15
"EC944",2,0,7,"infected","M",4600,17,38.662,2.42222222222222,"00:08:00",NA,17
"EC944",21,0,8,"infected","M",4800,15,38.15,21.3958333333333,"00:08:00",NA,15
"EC944",28,0,11,"infected","M",4800,16,38.496,28.4208333333333,"00:08:00",NA,16
"EC944",3,3.34,10,"infected","M",4700,17,38.91,3.41805555555556,"00:08:00",NA,17
"EC944",4,5.26,12,"infected","M",4800,16,38.856,4.40833333333333,"00:08:00",NA,16
"EC944",5,5.16,10,"infected","M",4700,17,38.5776666666667,5.41631944444444,"00:07:00",NA,17
"EC944",7,0,8,"infected","M",4800,15,38.2646666666667,7.42638888888889,"00:10:00",NA,15
"EC944",8,0,11,"infected","M",4800,15,38.3433333333333,8.43402777777778,"00:06:00",NA,15
"EC944",9,0,12,"infected","M",4800,15,38.372,9.4,"00:08:00",NA,15
"FR1221",1,0,11,"infected","F",2860,16,37.78,1.43645833333333,"00:07:00",NA,16
"FR1221",11,0,12,"infected","F",2700,15,37.642,11.4274305555556,"00:05:00",NA,15
"FR1221",14,0,8,"infected","F",2800,15,36.9513333333333,14.4128472222222,"00:11:00",NA,15
"FR1221",2,0,10,"infected","F",2700,17,37.753,2.428125,"00:07:00",NA,17
"FR1221",21,0,9,"infected","F",2700,15,37.6366666666667,21.4024305555556,"00:09:00",NA,15
"FR1221",28,0,12,"infected","F",2800,15,37.343,28.4260416666667,"00:07:00",NA,15
"FR1221",3,3.15,12,"infected","F",2700,18,37.863,3.42395833333333,"00:07:00",NA,18
"FR1221",4,4.58,11,"infected","F",2700,17,37.918,4.4125,"00:08:00",NA,17
"FR1221",5,4.68,11,"infected","F",2800,17,37.7133333333333,5.42222222222222,"00:08:00",NA,17
"FR1221",7,0,11,"infected","F",2800,15,37.805,7.43229166666667,"00:07:00",NA,15
"FR1221",8,0,12,"infected","F",2800,15,37.804,8.43958333333333,"00:08:00",NA,15
"FR1221",9,0,8,"infected","F",2800,15,37.6083333333333,9.40451388888889,"00:07:00",NA,15
"UGZ626",1,0,14,"infected","F",2680,16,38.0863333333333,1.44201388888889,"00:07:00",NA,16
"UGZ626",11,0,14,"infected","F",2700,15,37.861,11.4329861111111,"00:07:00",NA,15
"UGZ626",14,0,4,"infected","F",2800,15,37.556,14.4173611111111,"00:10:00",NA,15
"UGZ626",2,1.93,10,"infected","F",2600,17,38.01,2.43402777777778,"00:08:00",NA,17
"UGZ626",21,0,10,"infected","F",2700,15,37.51,21.40625,"00:10:00",NA,15
"UGZ626",28,0,12,"infected","F",2800,16,38.2523333333333,28.4309027777778,"00:05:00",NA,16
"UGZ626",3,3.9,13,"infected","F",2700,22,38.2153333333333,3.42951388888889,"00:07:00",NA,22
"UGZ626",4,4.98,9,"infected","F",2800,17,38.114,4.41770833333333,"00:07:00",NA,17
"UGZ626",5,4.38,10,"infected","F",2700,17,37.8656666666667,5.42673611111111,"00:09:00",NA,17
"UGZ626",7,0,7,"infected","F",2800,15,37.518,7.43854166666667,"00:09:00",NA,15
"UGZ626",8,0,14,"infected","F",2800,15,37.829,8.44548611111111,"00:07:00",NA,15
"UGZ626",9,0,9,"infected","F",2700,15,37.6666666666667,9.40659722222222,"00:09:00",NA,15
